game_id,round_id,player,street,hand_cards,board_cards,action,amount,stack_before,pot_size,position,is_raise,is_call,is_fold,timestamp
GLOBAL,543,GPTBot,preflop,"['D7', 'H7']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:42:24.925667
GLOBAL,543,GeminiBot,preflop,"['CA', 'H3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:42:27.140820
GLOBAL,543,ClaudeBot,preflop,"['H6', 'DK']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T02:42:31.848478
GLOBAL,543,GPTBot,preflop,"['D7', 'H7']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T02:42:34.455348
GLOBAL,543,ClaudeBot,preflop,"['H6', 'DK']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T02:42:39.333121
GLOBAL,543,ClaudeBot,flop,"['H6', 'DK']","['SQ', 'SJ', 'CJ']",call,0,2700,610,seat_2,False,True,False,2026-05-13T02:42:43.742855
GLOBAL,543,GPTBot,flop,"['D7', 'H7']","['SQ', 'SJ', 'CJ']",raise,2700,2700,610,seat_0,True,False,False,2026-05-13T02:42:45.813220
GLOBAL,543,ClaudeBot,flop,"['H6', 'DK']","['SQ', 'SJ', 'CJ']",fold,0,2700,3310,seat_2,False,False,True,2026-05-13T02:42:49.557060
GLOBAL,544,GPTBot,preflop,"['SQ', 'SA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:42:52.406967
GLOBAL,544,GeminiBot,preflop,"['D6', 'C3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:42:55.002971
GLOBAL,544,ClaudeBot,preflop,"['S7', 'H6']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T02:42:59.356883
GLOBAL,545,GPTBot,preflop,"['DQ', 'SQ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:43:02.952086
GLOBAL,545,GeminiBot,preflop,"['D8', 'SA']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-13T02:43:05.709362
GLOBAL,545,ClaudeBot,preflop,"['DT', 'CA']",[],raise,540,2980,260,seat_2,True,False,False,2026-05-13T02:43:10.259716
GLOBAL,545,GPTBot,preflop,"['DQ', 'SQ']",[],raise,2940,2940,780,seat_0,True,False,False,2026-05-13T02:43:12.810712
GLOBAL,545,GeminiBot,preflop,"['D8', 'SA']",[],fold,0,2820,3660,seat_1,False,False,True,2026-05-13T02:43:15.374588
GLOBAL,545,ClaudeBot,preflop,"['DT', 'CA']",[],call,2460,2460,3660,seat_2,False,True,False,2026-05-13T02:43:19.809433
GLOBAL,546,GPTBot,preflop,"['CQ', 'C8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:43:22.184324
GLOBAL,546,GeminiBot,preflop,"['DK', 'S9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:43:24.746450
GLOBAL,546,ClaudeBot,preflop,"['DQ', 'S4']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:43:28.802172
GLOBAL,546,ClaudeBot,flop,"['DQ', 'S4']","['S3', 'SK', 'SQ']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T02:43:34.105778
GLOBAL,546,GPTBot,flop,"['CQ', 'C8']","['S3', 'SK', 'SQ']",raise,2940,2940,210,seat_0,True,False,False,2026-05-13T02:43:38.453374
GLOBAL,546,ClaudeBot,flop,"['DQ', 'S4']","['S3', 'SK', 'SQ']",fold,0,2860,3150,seat_2,False,False,True,2026-05-13T02:43:44.646466
GLOBAL,547,GPTBot,preflop,"['CK', 'D7']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:43:47.661911
GLOBAL,547,GeminiBot,preflop,"['C7', 'DK']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-13T02:43:50.170779
GLOBAL,547,ClaudeBot,preflop,"['H6', 'H8']",[],call,180,2980,260,seat_2,False,True,False,2026-05-13T02:43:54.891717
GLOBAL,547,GPTBot,preflop,"['CK', 'D7']",[],raise,300,2940,420,seat_0,True,False,False,2026-05-13T02:43:58.065927
GLOBAL,547,GeminiBot,preflop,"['C7', 'DK']",[],raise,600,2820,660,seat_1,True,False,False,2026-05-13T02:44:00.375548
GLOBAL,547,ClaudeBot,preflop,"['H6', 'H8']",[],fold,0,2820,1080,seat_2,False,False,True,2026-05-13T02:44:06.261302
GLOBAL,547,GPTBot,preflop,"['CK', 'D7']",[],fold,0,2700,1080,seat_0,False,False,True,2026-05-13T02:44:09.328863
GLOBAL,548,GPTBot,preflop,"['C9', 'D6']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T02:44:12.250809
GLOBAL,548,GeminiBot,preflop,"['D5', 'SA']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T02:44:14.686152
GLOBAL,548,ClaudeBot,preflop,"['H6', 'H3']",[],fold,0,2980,80,seat_2,False,False,True,2026-05-13T02:44:18.984188
GLOBAL,549,GPTBot,preflop,"['S5', 'C2']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:44:21.259327
GLOBAL,549,GeminiBot,preflop,"['SK', 'D9']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:44:23.983168
GLOBAL,549,ClaudeBot,preflop,"['HJ', 'D8']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T02:44:27.809046
GLOBAL,549,GPTBot,preflop,"['S5', 'C2']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T02:44:30.205356
GLOBAL,549,GeminiBot,preflop,"['SK', 'D9']",[],call,2800,2800,3160,seat_1,False,True,False,2026-05-13T02:44:32.625627
GLOBAL,550,GPTBot,preflop,"['S7', 'H5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:44:35.119186
GLOBAL,550,GeminiBot,preflop,"['C9', 'D6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:44:37.508794
GLOBAL,550,ClaudeBot,preflop,"['HK', 'S4']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T02:44:41.644459
GLOBAL,550,GPTBot,preflop,"['S7', 'H5']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T02:44:43.649434
GLOBAL,550,ClaudeBot,preflop,"['HK', 'S4']",[],fold,0,2820,490,seat_2,False,False,True,2026-05-13T02:44:47.570365
GLOBAL,551,GPTBot,preflop,"['H8', 'ST']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:44:49.773071
GLOBAL,551,GeminiBot,preflop,"['CK', 'S9']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:44:52.106243
GLOBAL,551,ClaudeBot,preflop,"['S7', 'C8']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T02:44:56.040751
GLOBAL,551,GPTBot,preflop,"['H8', 'ST']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T02:44:58.705731
GLOBAL,551,GeminiBot,preflop,"['CK', 'S9']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T02:45:01.223298
GLOBAL,552,GPTBot,preflop,"['SK', 'H4']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:45:03.933656
GLOBAL,552,GeminiBot,preflop,"['ST', 'CK']",[],raise,300,2990,90,seat_1,True,False,False,2026-05-13T02:45:06.338011
GLOBAL,552,ClaudeBot,preflop,"['D8', 'C3']",[],fold,0,2980,380,seat_2,False,False,True,2026-05-13T02:45:10.773939
GLOBAL,552,GPTBot,preflop,"['SK', 'H4']",[],raise,2940,2940,380,seat_0,True,False,False,2026-05-13T02:45:13.070024
GLOBAL,552,GeminiBot,preflop,"['ST', 'CK']",[],fold,0,2700,3260,seat_1,False,False,True,2026-05-13T02:45:15.872157
GLOBAL,553,GPTBot,preflop,"['D4', 'ST']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:45:18.097590
GLOBAL,553,GeminiBot,preflop,"['HT', 'D6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:45:20.487525
GLOBAL,553,ClaudeBot,preflop,"['D9', 'S5']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T02:45:24.210627
GLOBAL,554,GPTBot,preflop,"['D2', 'CA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:45:26.604580
GLOBAL,554,GeminiBot,preflop,"['S6', 'D8']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:45:29.023087
GLOBAL,554,ClaudeBot,preflop,"['HJ', 'HK']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T02:45:32.774903
GLOBAL,554,GPTBot,preflop,"['D2', 'CA']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T02:45:35.334574
GLOBAL,554,ClaudeBot,preflop,"['HJ', 'HK']",[],raise,900,2820,490,seat_2,True,False,False,2026-05-13T02:45:39.199505
GLOBAL,554,GPTBot,preflop,"['D2', 'CA']",[],raise,2700,2700,1210,seat_0,True,False,False,2026-05-13T02:45:41.408228
GLOBAL,554,ClaudeBot,preflop,"['HJ', 'HK']",[],call,2100,2100,3610,seat_2,False,True,False,2026-05-13T02:45:45.526944
GLOBAL,555,GPTBot,preflop,"['C3', 'DA']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:45:49.089149
GLOBAL,555,GeminiBot,preflop,"['HJ', 'D7']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:45:51.316398
GLOBAL,555,ClaudeBot,preflop,"['H8', 'H7']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:45:55.312454
GLOBAL,555,ClaudeBot,flop,"['H8', 'H7']","['D6', 'H2', 'S7']",raise,90,2940,130,seat_2,True,False,False,2026-05-13T02:45:59.022676
GLOBAL,555,GPTBot,flop,"['C3', 'DA']","['D6', 'H2', 'S7']",raise,180,2940,220,seat_0,True,False,False,2026-05-13T02:46:01.522991
GLOBAL,555,ClaudeBot,flop,"['H8', 'H7']","['D6', 'H2', 'S7']",raise,540,2850,400,seat_2,True,False,False,2026-05-13T02:46:05.964547
GLOBAL,555,GPTBot,flop,"['C3', 'DA']","['D6', 'H2', 'S7']",raise,2760,2760,850,seat_0,True,False,False,2026-05-13T02:46:08.550676
GLOBAL,555,ClaudeBot,flop,"['H8', 'H7']","['D6', 'H2', 'S7']",call,2400,2400,3430,seat_2,False,True,False,2026-05-13T02:46:13.473782
GLOBAL,556,GPTBot,preflop,"['S5', 'HJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:46:16.079120
GLOBAL,556,GeminiBot,preflop,"['SJ', 'CT']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:46:18.386165
GLOBAL,556,ClaudeBot,preflop,"['H9', 'HT']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:46:22.102434
GLOBAL,556,ClaudeBot,flop,"['H9', 'HT']","['SK', 'H4', 'DJ']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T02:46:26.426594
GLOBAL,556,GPTBot,flop,"['S5', 'HJ']","['SK', 'H4', 'DJ']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T02:46:28.926570
GLOBAL,556,ClaudeBot,flop,"['H9', 'HT']","['SK', 'H4', 'DJ']",call,160,2860,370,seat_2,False,True,False,2026-05-13T02:46:33.149702
GLOBAL,556,ClaudeBot,turn,"['H9', 'HT']","['SK', 'H4', 'DJ', 'C5']",call,0,2780,450,seat_2,False,True,False,2026-05-13T02:46:38.267883
GLOBAL,556,GPTBot,turn,"['S5', 'HJ']","['SK', 'H4', 'DJ', 'C5']",raise,2780,2780,450,seat_0,True,False,False,2026-05-13T02:46:41.088534
GLOBAL,556,ClaudeBot,turn,"['H9', 'HT']","['SK', 'H4', 'DJ', 'C5']",fold,0,2780,3230,seat_2,False,False,True,2026-05-13T02:46:44.839588
GLOBAL,557,GPTBot,preflop,"['HT', 'H5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:46:47.084953
GLOBAL,557,GeminiBot,preflop,"['S5', 'C6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:46:49.492706
GLOBAL,557,ClaudeBot,preflop,"['HJ', 'H2']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:46:54.045492
GLOBAL,557,ClaudeBot,flop,"['HJ', 'H2']","['S9', 'C9', 'H3']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T02:46:58.628791
GLOBAL,557,GPTBot,flop,"['HT', 'H5']","['S9', 'C9', 'H3']",raise,160,2940,210,seat_0,True,False,False,2026-05-13T02:47:01.235105
GLOBAL,557,ClaudeBot,flop,"['HJ', 'H2']","['S9', 'C9', 'H3']",fold,0,2860,370,seat_2,False,False,True,2026-05-13T02:47:06.059217
GLOBAL,558,GPTBot,preflop,"['ST', 'DJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:47:08.373040
GLOBAL,558,GeminiBot,preflop,"['DQ', 'DK']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:47:10.669704
GLOBAL,558,ClaudeBot,preflop,"['S5', 'HA']",[],call,200,2980,280,seat_2,False,True,False,2026-05-13T02:47:15.860084
GLOBAL,558,GPTBot,preflop,"['ST', 'DJ']",[],raise,2940,2940,460,seat_0,True,False,False,2026-05-13T02:47:17.893562
GLOBAL,558,GeminiBot,preflop,"['DQ', 'DK']",[],call,2800,2800,3340,seat_1,False,True,False,2026-05-13T02:47:20.210043
GLOBAL,558,ClaudeBot,preflop,"['S5', 'HA']",[],call,2800,2800,3340,seat_2,False,True,False,2026-05-13T02:47:25.924759
GLOBAL,559,GPTBot,preflop,"['C2', 'HJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:47:28.332873
GLOBAL,559,GeminiBot,preflop,"['CT', 'H4']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:47:30.741265
GLOBAL,559,ClaudeBot,preflop,"['D5', 'SA']",[],raise,200,2980,90,seat_2,True,False,False,2026-05-13T02:47:34.758352
GLOBAL,559,GPTBot,preflop,"['C2', 'HJ']",[],raise,2940,2940,270,seat_0,True,False,False,2026-05-13T02:47:37.359599
GLOBAL,559,ClaudeBot,preflop,"['D5', 'SA']",[],call,2800,2800,3150,seat_2,False,True,False,2026-05-13T02:47:41.476094
GLOBAL,560,GPTBot,preflop,"['SK', 'S5']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:47:43.783883
GLOBAL,560,GeminiBot,preflop,"['HT', 'H6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:47:46.062591
GLOBAL,560,ClaudeBot,preflop,"['S2', 'ST']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:47:50.459854
GLOBAL,560,ClaudeBot,flop,"['S2', 'ST']","['SQ', 'H5', 'C5']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T02:47:54.628879
GLOBAL,560,GPTBot,flop,"['SK', 'S5']","['SQ', 'H5', 'C5']",raise,2940,2940,210,seat_0,True,False,False,2026-05-13T02:47:57.332100
GLOBAL,560,ClaudeBot,flop,"['S2', 'ST']","['SQ', 'H5', 'C5']",call,2860,2860,3150,seat_2,False,True,False,2026-05-13T02:48:02.561488
GLOBAL,561,GPTBot,preflop,"['C7', 'ST']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:48:05.557440
GLOBAL,561,GeminiBot,preflop,"['H9', 'DJ']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:48:07.874485
GLOBAL,561,ClaudeBot,preflop,"['D9', 'H8']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:48:12.690385
GLOBAL,561,ClaudeBot,flop,"['D9', 'H8']","['SQ', 'C2', 'SJ']",call,0,2940,130,seat_2,False,True,False,2026-05-13T02:48:16.501154
GLOBAL,561,GPTBot,flop,"['C7', 'ST']","['SQ', 'C2', 'SJ']",raise,2940,2940,130,seat_0,True,False,False,2026-05-13T02:48:18.713776
GLOBAL,561,ClaudeBot,flop,"['D9', 'H8']","['SQ', 'C2', 'SJ']",fold,0,2940,3070,seat_2,False,False,True,2026-05-13T02:48:22.949531
GLOBAL,562,GPTBot,preflop,"['H5', 'H4']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:48:25.235284
GLOBAL,562,GeminiBot,preflop,"['C4', 'D5']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:48:27.979510
GLOBAL,562,ClaudeBot,preflop,"['D3', 'S9']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:48:32.760357
GLOBAL,562,ClaudeBot,flop,"['D3', 'S9']","['H8', 'D4', 'D9']",raise,90,2940,130,seat_2,True,False,False,2026-05-13T02:48:35.941190
GLOBAL,562,GPTBot,flop,"['H5', 'H4']","['H8', 'D4', 'D9']",raise,180,2940,220,seat_0,True,False,False,2026-05-13T02:48:38.176651
GLOBAL,562,ClaudeBot,flop,"['D3', 'S9']","['H8', 'D4', 'D9']",raise,540,2850,400,seat_2,True,False,False,2026-05-13T02:48:42.896884
GLOBAL,562,GPTBot,flop,"['H5', 'H4']","['H8', 'D4', 'D9']",raise,2760,2760,850,seat_0,True,False,False,2026-05-13T02:48:45.397507
GLOBAL,562,ClaudeBot,flop,"['D3', 'S9']","['H8', 'D4', 'D9']",call,2400,2400,3430,seat_2,False,True,False,2026-05-13T02:48:51.123410
GLOBAL,563,GPTBot,preflop,"['HJ', 'D8']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:48:53.930281
GLOBAL,563,GeminiBot,preflop,"['CT', 'DA']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:48:56.541117
GLOBAL,563,ClaudeBot,preflop,"['C2', 'H5']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T02:49:00.054915
GLOBAL,563,GPTBot,preflop,"['HJ', 'D8']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T02:49:02.162187
GLOBAL,563,GeminiBot,preflop,"['CT', 'DA']",[],call,2800,2800,3160,seat_1,False,True,False,2026-05-13T02:49:04.773814
GLOBAL,564,GPTBot,preflop,"['S3', 'C7']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:49:06.771772
GLOBAL,564,GeminiBot,preflop,"['DQ', 'CT']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:49:08.957524
GLOBAL,564,ClaudeBot,preflop,"['HT', 'S4']",[],fold,0,2980,280,seat_2,False,False,True,2026-05-13T02:49:13.084238
GLOBAL,564,GPTBot,preflop,"['S3', 'C7']",[],raise,2940,2940,280,seat_0,True,False,False,2026-05-13T02:49:15.639665
GLOBAL,564,GeminiBot,preflop,"['DQ', 'CT']",[],fold,0,2800,3160,seat_1,False,False,True,2026-05-13T02:49:18.043176
GLOBAL,565,GPTBot,preflop,"['S5', 'C2']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T02:49:20.328637
GLOBAL,565,GeminiBot,preflop,"['H4', 'C8']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T02:49:22.629822
GLOBAL,565,ClaudeBot,preflop,"['HT', 'S3']",[],fold,0,2980,80,seat_2,False,False,True,2026-05-13T02:49:26.449767
GLOBAL,566,GPTBot,preflop,"['S7', 'C7']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:49:29.155666
GLOBAL,566,GeminiBot,preflop,"['S6', 'DK']",[],raise,180,2990,90,seat_1,True,False,False,2026-05-13T02:49:31.675148
GLOBAL,566,ClaudeBot,preflop,"['HT', 'D6']",[],fold,0,2980,260,seat_2,False,False,True,2026-05-13T02:49:37.706532
GLOBAL,566,GPTBot,preflop,"['S7', 'C7']",[],raise,300,2940,260,seat_0,True,False,False,2026-05-13T02:49:40.094484
GLOBAL,566,GeminiBot,preflop,"['S6', 'DK']",[],fold,0,2820,500,seat_1,False,False,True,2026-05-13T02:49:42.600462
GLOBAL,567,GPTBot,preflop,"['H2', 'DT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:49:45.207647
GLOBAL,567,GeminiBot,preflop,"['HQ', 'H3']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:49:47.428968
GLOBAL,567,ClaudeBot,preflop,"['DQ', 'SJ']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T02:49:51.941899
GLOBAL,567,GPTBot,preflop,"['H2', 'DT']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T02:49:54.444377
GLOBAL,567,ClaudeBot,preflop,"['DQ', 'SJ']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T02:49:58.464744
GLOBAL,567,ClaudeBot,flop,"['DQ', 'SJ']","['C8', 'D4', 'S8']",call,0,2700,610,seat_2,False,True,False,2026-05-13T02:50:02.484703
GLOBAL,567,GPTBot,flop,"['H2', 'DT']","['C8', 'D4', 'S8']",raise,2700,2700,610,seat_0,True,False,False,2026-05-13T02:50:04.783044
GLOBAL,567,ClaudeBot,flop,"['DQ', 'SJ']","['C8', 'D4', 'S8']",fold,0,2700,3310,seat_2,False,False,True,2026-05-13T02:50:09.555114
GLOBAL,568,GPTBot,preflop,"['HT', 'SJ']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:50:12.301785
GLOBAL,568,GeminiBot,preflop,"['S9', 'S6']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:50:14.922121
GLOBAL,568,ClaudeBot,preflop,"['DK', 'CJ']",[],raise,180,2980,90,seat_2,True,False,False,2026-05-13T02:50:19.333153
GLOBAL,568,GPTBot,preflop,"['HT', 'SJ']",[],raise,300,2940,250,seat_0,True,False,False,2026-05-13T02:50:21.440040
GLOBAL,568,ClaudeBot,preflop,"['DK', 'CJ']",[],call,300,2820,490,seat_2,False,True,False,2026-05-13T02:50:25.464496
GLOBAL,568,ClaudeBot,flop,"['DK', 'CJ']","['S8', 'C4', 'DQ']",raise,300,2700,610,seat_2,True,False,False,2026-05-13T02:50:29.823779
GLOBAL,568,GPTBot,flop,"['HT', 'SJ']","['S8', 'C4', 'DQ']",raise,2700,2700,910,seat_0,True,False,False,2026-05-13T02:50:32.275063
GLOBAL,568,ClaudeBot,flop,"['DK', 'CJ']","['S8', 'C4', 'DQ']",call,2400,2400,3610,seat_2,False,True,False,2026-05-13T02:50:37.800144
GLOBAL,569,GPTBot,preflop,"['S6', 'C6']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:50:40.335833
GLOBAL,569,GeminiBot,preflop,"['H9', 'D2']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:50:42.723452
GLOBAL,569,ClaudeBot,preflop,"['H6', 'H8']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:50:47.234653
GLOBAL,569,ClaudeBot,flop,"['H6', 'H8']","['CK', 'H5', 'D6']",raise,90,2940,130,seat_2,True,False,False,2026-05-13T02:50:52.752320
GLOBAL,569,GPTBot,flop,"['S6', 'C6']","['CK', 'H5', 'D6']",raise,180,2940,220,seat_0,True,False,False,2026-05-13T02:50:54.969574
GLOBAL,569,ClaudeBot,flop,"['H6', 'H8']","['CK', 'H5', 'D6']",raise,540,2850,400,seat_2,True,False,False,2026-05-13T02:50:59.077193
GLOBAL,569,GPTBot,flop,"['S6', 'C6']","['CK', 'H5', 'D6']",raise,2760,2760,850,seat_0,True,False,False,2026-05-13T02:51:01.465452
GLOBAL,569,ClaudeBot,flop,"['H6', 'H8']","['CK', 'H5', 'D6']",call,2400,2400,3430,seat_2,False,True,False,2026-05-13T02:51:06.795061
GLOBAL,570,GPTBot,preflop,"['SA', 'C3']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:51:09.506874
GLOBAL,570,GeminiBot,preflop,"['H9', 'HT']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:51:11.783027
GLOBAL,570,ClaudeBot,preflop,"['D6', 'DK']",[],call,200,2980,280,seat_2,False,True,False,2026-05-13T02:51:16.833620
GLOBAL,570,GPTBot,preflop,"['SA', 'C3']",[],raise,2940,2940,460,seat_0,True,False,False,2026-05-13T02:51:19.348436
GLOBAL,570,GeminiBot,preflop,"['H9', 'HT']",[],fold,0,2800,3340,seat_1,False,False,True,2026-05-13T02:51:21.652993
GLOBAL,570,ClaudeBot,preflop,"['D6', 'DK']",[],call,2800,2800,3340,seat_2,False,True,False,2026-05-13T02:51:26.973587
GLOBAL,571,GPTBot,preflop,"['HT', 'HK']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:51:29.978077
GLOBAL,571,GeminiBot,preflop,"['H7', 'SJ']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:51:32.291707
GLOBAL,571,ClaudeBot,preflop,"['S7', 'H8']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:51:37.009920
GLOBAL,571,ClaudeBot,flop,"['S7', 'H8']","['CK', 'H5', 'S5']",call,0,2940,130,seat_2,False,True,False,2026-05-13T02:51:40.300922
GLOBAL,571,GPTBot,flop,"['HT', 'HK']","['CK', 'H5', 'S5']",raise,2940,2940,130,seat_0,True,False,False,2026-05-13T02:51:42.835641
GLOBAL,571,ClaudeBot,flop,"['S7', 'H8']","['CK', 'H5', 'S5']",fold,0,2940,3070,seat_2,False,False,True,2026-05-13T02:51:47.265844
GLOBAL,572,GPTBot,preflop,"['D8', 'CT']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:51:49.445614
GLOBAL,572,GeminiBot,preflop,"['D2', 'HT']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:51:51.877644
GLOBAL,572,ClaudeBot,preflop,"['H3', 'D4']",[],fold,0,2980,90,seat_2,False,False,True,2026-05-13T02:51:55.715534
GLOBAL,573,GPTBot,preflop,"['H7', 'C3']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:51:57.874656
GLOBAL,573,GeminiBot,preflop,"['DK', 'D9']",[],raise,200,2990,90,seat_1,True,False,False,2026-05-13T02:52:00.491589
GLOBAL,573,ClaudeBot,preflop,"['SQ', 'DQ']",[],raise,600,2980,280,seat_2,True,False,False,2026-05-13T02:52:04.447961
GLOBAL,573,GPTBot,preflop,"['H7', 'C3']",[],fold,0,2940,860,seat_0,False,False,True,2026-05-13T02:52:06.812204
GLOBAL,573,GeminiBot,preflop,"['DK', 'D9']",[],fold,0,2800,860,seat_1,False,False,True,2026-05-13T02:52:09.426048
GLOBAL,574,GPTBot,preflop,"['C5', 'C9']",[],raise,60,3000,30,seat_0,True,False,False,2026-05-13T02:52:12.132681
GLOBAL,574,GeminiBot,preflop,"['C6', 'S9']",[],fold,0,2990,90,seat_1,False,False,True,2026-05-13T02:52:14.442566
GLOBAL,574,ClaudeBot,preflop,"['S3', 'DJ']",[],call,60,2980,90,seat_2,False,True,False,2026-05-13T02:52:18.952114
GLOBAL,574,ClaudeBot,flop,"['S3', 'DJ']","['H3', 'D2', 'CK']",raise,80,2940,130,seat_2,True,False,False,2026-05-13T02:52:22.726649
GLOBAL,574,GPTBot,flop,"['C5', 'C9']","['H3', 'D2', 'CK']",raise,2940,2940,210,seat_0,True,False,False,2026-05-13T02:52:24.983644
GLOBAL,574,ClaudeBot,flop,"['S3', 'DJ']","['H3', 'D2', 'CK']",call,2860,2860,3150,seat_2,False,True,False,2026-05-13T02:52:28.784842
GLOBAL,575,GPTBot,preflop,"['S9', 'S7']",[],raise,50,3000,30,seat_0,True,False,False,2026-05-13T02:52:30.898409
GLOBAL,575,GeminiBot,preflop,"['SJ', 'D4']",[],fold,0,2990,80,seat_1,False,False,True,2026-05-13T02:52:33.150525
GLOBAL,575,ClaudeBot,preflop,"['S4', 'S8']",[],call,50,2980,80,seat_2,False,True,False,2026-05-13T02:52:37.117609
